,federal_district,week,sum_infections,sum_unemployed,population,yandex_metric,rt_coef,depo_mean_19,depo_salary_19,growth_depo_19,curr_depo_perc_19,fin_wealth_19,soceco_wealth_19,depo_mean_20,depo_salary_20,depo_mean_21,depo_salary_21
100,СКФО,2020-06-15,0.00026883790989218174,0.047107506916469456,1412683.5478260869,1.7899352238790855,1.0217032345026613,39.238313888377235,1.7605977079568844,24.653279260774465,4.934983812895673,15.759943447039806,25.001378260869565,40.98175941086145,1.7824125605126162,45.933210458993635,1.9221289676345903
101,СКФО,2020-06-22,0.00015084827792674954,0.0415571994385518,1405267.9388646288,1.7795148952663722,0.9971807294705322,39.31316696605495,1.7646915135076366,24.625976242180997,4.944649038865854,15.731294681333702,24.961917030567683,41.05818763555838,1.7865592849025993,46.00896888002965,1.9262953658563358
102,СКФО,2020-06-29,0.000367133516249259,0.032236084395629375,1421388.5110132159,1.736651020666847,0.9346814326216352,39.01555224503901,1.7513178135743805,24.60539551465112,4.925182319413733,15.689482331676723,25.078057268722468,40.74765785711077,1.7734013165022078,45.704059962092124,1.9136678803300633
103,СКФО,2020-07-06,0.00030716608775019914,0.03136668063260662,1425270.3537117904,1.7325285699168795,0.9984992127825059,39.49319701955663,1.769133771716615,24.694141575113537,4.950410688585116,15.900060866869639,25.123689956331877,41.244838242008626,1.7906146612426377,46.2347114498754,1.9317005017869953
104,СКФО,2020-07-13,0.00025943794513618113,0.027338872376088435,1417615.1622807018,1.7394590419236164,0.9512759464413468,39.36348307194834,1.7672762500583887,24.57971742811938,4.954444097679196,15.711088593975767,25.08119736842105,41.10070823933466,1.789199038973976,46.06785331544883,1.929224377948443
105,СКФО,2020-07-20,0.00012059307120928021,0.021296113336074767,1419977.4166666667,1.7414729854061337,1.0619979145536969,39.160638393490814,1.7565474531296543,24.641927252236872,4.937112920490576,15.753855285846411,25.068087719298248,40.898282582439855,1.7782232621407725,45.84882806013912,1.91763839080639
106,СКФО,2020-07-27,0.0003040348307727603,0.01831411064889914,1440091.7688888889,1.8103403549022539,1.1323231580268704,39.4503284581687,1.7666457662662287,24.684899304058185,4.949296319843084,15.91014156496564,25.248746666666666,41.19335740836337,1.7879807129811354,46.18928168414058,1.9286839397814468
107,СКФО,2020-08-03,0.00017579659370107784,0.015245275323419585,1436969.784753363,1.7352553786691114,1.1338203375668199,39.55304126472864,1.7707086577765936,24.675435626298665,4.964261019665231,15.92431792632685,25.250089686098654,41.29852625619326,1.7918454278598337,46.29695733744678,1.9324414011252116
108,СКФО,2020-08-10,0.00016958795786372233,0.014791677086885321,1421137.027027027,1.72162182288877,1.0102218913754717,39.25180974116089,1.7592352949593986,24.693427059884982,4.930340109773029,15.84042666659754,25.07942342342342,40.995957910929555,1.7807197791477682,45.957067803741644,1.920414623573351
109,СКФО,2020-08-17,9.257148127682812e-05,0.01321577864661763,1451900.8310502283,1.727773259945711,1.188780102572237,39.80941948350611,1.7768694373431182,24.798057810549782,4.967539855232707,16.177580674063904,25.376657534246576,41.57157477750981,1.79739822215216,46.616017007750024,1.9398179037204013
110,СКФО,2020-08-24,0.0002242304268356115,0.011292452904115225,1458939.0046511628,1.6961573129717593,1.1674956408273278,39.77271048291529,1.7726171554446493,24.772467130657454,5.001531125301659,16.18900608613864,25.485767441860464,41.527269178057466,1.7923039967571999,46.557081351790174,1.9330424746923092
111,СКФО,2020-08-31,0.0002754285751594252,0.0072039597714460505,1439624.918660287,1.713543638519433,1.15551514945531,39.65854704275754,1.7699015817873613,24.844442934850814,4.9486351741747185,16.179933867915597,25.271765550239234,41.42140047114149,1.790118170775965,46.42961408993719,1.9305950241219376
112,СКФО,2020-09-07,0.00019331027964680265,0.008363764692335456,1448988.6367924528,1.7159512006466553,0.853114707421087,40.303743564053946,1.7960434083578538,24.899736051315593,4.983799849275095,16.38574213520812,25.37467924528302,42.085165415338125,1.8158426701128134,47.147353517338615,1.9578339384859693
113,СКФО,2020-09-14,0.00020997295388025178,0.008412880504407515,1420084.3568075118,1.7044426523328005,1.0416150878275516,39.78457265873651,1.7800731458580465,24.734342961335415,4.9603931429855015,16.023269290623688,25.139305164319246,41.54789100782982,1.8011029170411383,46.56031342497187,1.942611476836936
114,СКФО,2020-09-21,0.0001109264268843912,0.007830455063484997,1477819.6038647343,1.7009037387279438,1.0441545847584686,40.307788343008916,1.7913879505874881,25.073880489990284,4.949576842529933,16.64001180899613,25.533657004830918,42.09834168908939,1.8108065633214045,47.192937177475336,1.9539994297944783
115,СКФО,2020-09-28,0.00034259024115105137,0.006723843057576908,1496316.9,1.643704008674583,1.042184759001331,40.60019730292752,1.8069116439748754,24.939346698930564,4.987842214452178,16.550088933065787,25.75184,42.36955092312005,1.826136689592404,47.47155367601786,1.967238984390291
116,СКФО,2020-10-05,0.0002809466085788262,0.004800761144992102,1478515.549019608,1.8932018383670097,0.958780792998394,39.969129914149676,1.7790540824777181,24.92491197167527,4.962894095232347,16.412278572710214,25.581534313725488,41.73443178540444,1.7986211942324761,46.796585044890435,1.9401118888851951
117,СКФО,2020-10-12,0.0002874925759376239,0.004467769856515249,1513954.4375,1.8932018383670097,1.0208261481168117,41.19845016971575,1.8233040758542176,25.039342308628793,5.064231682026208,16.922930179302345,26.002479166666664,42.99530599790356,1.8409483498911001,48.176905766167614,1.9850590439032632
118,СКФО,2020-10-19,0.00012352413409671514,0.0042952201578692496,1490959.6632124353,1.8932018383670097,1.0435749137043062,41.276933899184186,1.8247519096340818,25.191052154495342,5.050428751013833,17.056070345889108,25.768129533678756,43.09507524322481,1.8418091552354434,48.237247634180726,1.9840923466827636
119,СКФО,2020-10-26,0.00032011228651434675,0.002587338878474218,1554106.4347826086,1.8932018383670097,1.114324320502098,41.223245952270894,1.8191095024640969,25.225103931142392,5.019794025021285,17.22059268992911,26.236516304347827,43.03194926222345,1.8367531419342236,48.28240744601319,1.98441305175742
120,СФО,2020-04-06,0.0003447652547322209,0.002837510364580091,1595765.0962343097,2.598314180910208,1.2713983657668115,101.59479274270413,4.113181011401379,27.78249765366259,8.82600107696888,34.75385949851843,34.63603974895397,107.26414716493846,4.158510816748571,120.98714523600191,4.323630761632649
121,СФО,2020-04-13,0.00036519307837681533,0.01199992658690868,1522009.3112840466,2.343401681302268,2.0782405528758354,98.80472441650805,4.015425697723428,27.843184718179877,8.558972393744263,33.650312818092026,33.744083657587545,104.28443776337862,4.059536290994716,117.70301333558032,4.228961391288686
122,СФО,2020-04-20,5.2835976755190765e-05,0.012438237872269527,1527065.18359375,2.245580147691285,2.3119170377314266,99.34968004076784,4.032981367791361,27.880262174100103,8.60760076004951,33.87584051699658,33.91451953125,104.86336258277152,4.078226224253533,118.33843243655286,4.247452745560007
123,СФО,2020-04-27,0.000437323799537133,0.011355893044414304,1565794.9516129033,2.232707157063813,3.0283697752729095,101.330620420132,4.09469098397606,27.725515644437127,8.743244544297111,34.6640645963996,34.46693548387096,106.95098089225438,4.141303158749103,120.6092715246454,4.3103876161050305
124,СФО,2020-05-04,2.228027844884149e-05,0.00730022556558558,1579677.2163265306,2.295352550823779,2.0121987066431513,102.09314936933623,4.116874707679685,27.690436080487682,8.786794199572014,34.93858875784385,34.76572040816327,107.75403021574084,4.164731170686267,121.46405515040998,4.333147134564998
125,СФО,2020-05-11,4.350567593270437e-05,0.012304078071002474,1547779.5158730159,1.923287769083209,1.0155912252287584,100.56590169777203,4.072963950575601,27.818357425942718,8.70846080236153,34.39686365061408,34.17601587301587,106.149085073222,4.118849108496254,119.76109508577561,4.28852111731529
126,СФО,2020-05-18,2.129083885848258e-05,0.011649395327471081,1567463.3306451612,1.7543085395522913,1.2874781236277493,101.74650350300661,4.109820909175362,27.776084905241525,8.794423736766685,34.86694961505288,34.52990322580645,107.39584448771693,4.1570752328560845,121.1175117748333,4.326470759194465
127,СФО,2020-05-25,0.00036760547376885055,0.011263866175485393,1592881.1404958677,1.7620895068847582,1.2567419015656396,102.62143855184935,4.140682379954649,27.72978020534289,8.876885035433396,35.214239198202264,34.792830578512394,108.32942343964085,4.187954733896089,122.1480010494551,4.356077536924009
128,СФО,2020-06-01,0.0002366161233395731,0.012913352362975299,1538562.5236220472,1.6816814536911031,1.2479648223234587,100.25754689981194,4.063894641483819,27.886584553004777,8.695111370800122,34.28287015599388,34.09034842519685,105.82692818337307,4.1099273628302315,119.41633865835215,4.2796026646773315
129,СФО,2020-06-08,0.0001930567957066082,0.008734326633241208,1569439.8178137653,1.7506822583359052,0.9577011530637674,101.639678872809,4.107718920564302,27.798517206001385,8.794702748050234,34.81419567855759,34.536133603238866,107.28847039255426,4.154800361555216,121.00166742366837,4.323421868945011
130,СФО,2020-06-15,0.00018435502485509786,0.011312723328573937,1558599.064777328,1.6286463994579405,1.2038416738223496,100.92100787886163,4.085589855526652,27.86226561295578,8.73456775882357,34.54856058594343,34.3660971659919,106.51450375835869,4.131844939954865,120.11673200833108,4.299963833169802
131,СФО,2020-06-22,0.00014653878604175112,0.009988256390266223,1552723.4578313252,1.63664785530362,1.4351419578573055,100.83670232723533,4.079202213449319,27.739937522577,8.713101130294858,34.46534837703616,34.24223895582329,106.4379074034709,4.125400049276881,120.07614844361397,4.2953123566164395
132,СФО,2020-06-29,0.00048296771982523316,0.009614627184179913,1540361.3386454184,1.5300097961264716,1.045931790713473,100.12105564464818,4.058655358414352,27.84229002127164,8.678253379884687,34.17954377480366,34.07232669322709,105.69100405964424,4.104486247178416,119.27030762516931,4.273707684191551
133,СФО,2020-07-06,0.0003935564535122652,0.010553820518445205,1553465.87250996,1.527023121606592,1.1772717784842246,101.06298063881185,4.089542604591133,27.832898031744598,8.754978419091996,34.613210551443615,34.29453784860558,106.67682280045722,4.1360831997296215,120.34722905288668,4.305840589584608
134,СФО,2020-07-13,0.00038787918691277426,0.009480877431019979,1555868.6532258065,1.5538463201579562,1.08196528737779,101.20906733775588,4.093689952155422,27.836159768349503,8.767949764554666,34.63092188799395,34.36797177419355,106.84296411566311,4.140868133211645,120.53580332196853,4.310032292390118
135,СФО,2020-07-20,0.00011223586224755568,0.009523831334099566,1590326.3580246915,1.6180068340169185,0.979086734988089,102.79433464856022,4.144299159166571,27.731108747644466,8.88005808604126,35.28362809686508,34.844323045267494,108.50718086388628,4.192272398679868,122.33396323594648,4.3608908208489945
136,СФО,2020-07-27,0.0004834479119129971,0.01100501088577768,1561652.248995984,1.6235683446143299,0.9390918640514478,101.24069058731894,4.092961073366132,27.761597276584617,8.747187251892178,34.64697709267275,34.40900803212852,106.85886083731317,4.139549196615382,120.52122244778938,4.308859766497767
137,СФО,2020-08-03,0.0003600368746943405,0.009613505362236765,1596400.0041322315,1.6142736863416647,0.9430970807069412,103.3191083971213,4.161789148284297,27.74582958804931,8.929014776466987,35.51168527270997,34.97001446280992,109.06428939829416,4.210450829216061,122.95252726030618,4.3791534540850785
138,СФО,2020-08-10,0.00034828470854715425,0.009056890832101323,1592378.6945606694,1.5752987441277002,1.0945466283937269,103.63782978215214,4.167820949753511,27.73990949700878,8.939237221305689,35.5655139873397,35.08757740585774,109.4150414846246,4.21837185605734,123.34180836562763,4.387196955836512
139,СФО,2020-08-17,0.00018887020540826827,0.008176518626278984,1624163.1196581197,1.605451541308168,1.0590612055957702,104.77155615074152,4.2067678280663845,27.580385690753175,9.031248953682976,36.1028939200075,35.31461324786325,110.59777224279047,4.256003983916972,124.65269483575513,4.425753337920462
140,СФО,2020-08-24,0.00024244669118309752,0.007080397975760331,1633947.701754386,1.5723946819667556,0.9996181953683012,104.84192723384754,4.208358114702587,27.605235108095947,9.01030200616951,36.081736993268436,35.50986842105263,110.65937742029655,4.257774298134083,124.65225738565933,4.425021990376449
141,СФО,2020-08-31,0.0004235369921082565,0.006556343194897693,1607603.459227468,1.5479849201856197,1.084595456814567,103.79783027965142,4.174474591672806,27.624890848831228,8.935438562965764,35.58831232062465,35.0789678111588,109.58759825319977,4.223389540759633,123.54455236222151,4.391422300104531
142,СФО,2020-09-07,0.00024204107372330057,0.0066997017923947225,1644700.0689655172,1.474494842772647,0.9247634885141423,105.79740502871162,4.240278452751059,27.55158899026625,9.099998881141904,36.500351411400054,35.60232327586207,111.67926094332829,4.290191986454058,125.81503581570583,4.458788826413062
143,СФО,2020-09-14,0.00021266427760143676,0.006327662365176067,1625086.7076271186,1.5330013502178477,1.0992104408669185,104.17627577478886,4.189241249386781,27.585025764248286,8.981959952230405,35.833990683185334,35.211940677966105,109.96713099674467,4.237288026949578,123.93052291970787,4.405382527575886
144,СФО,2020-09-21,0.0001167176440638941,0.006379060588205824,1610111.6861924685,1.434207785213856,1.1827335772966314,103.35888431613192,4.165313788702178,27.62274945800636,8.93432057245571,35.537889437100816,34.89630334728034,109.10606181445323,4.2120670331035255,123.01259094273082,4.380859235705158
145,СФО,2020-09-28,0.00043887097622741456,0.0063572529200490065,1592039.852320675,1.101191809399765,1.1435417166536364,103.3023944313857,4.160783027453897,27.668420129503673,8.926198286794301,35.49537983906778,34.814424050632915,109.05863679303143,4.208844753671023,123.00663640073853,4.379212936828639
146,СФО,2020-10-05,0.00027199963490149323,0.0058321768380901196,1627522.6666666667,1.8932018383670097,1.5228690349488618,104.6293473660889,4.205371268194165,27.550450741006077,9.014494271903326,36.045683491946974,35.15246581196581,110.44696315037318,4.252905341214043,124.49680206299742,4.42218405145182
147,СФО,2020-10-12,0.00032460014776308863,0.005952935074682035,1576197.2677824267,1.8932018383670097,0.952297016325247,102.19861459011658,4.1273913467017795,27.87634058351143,8.855040363493352,35.0218990444337,34.71093514644352,107.89308167883358,4.175808220617288,121.66273466388688,4.343122518040365
148,СФО,2020-10-19,0.00011841971431679142,0.005963680865656241,1598844.776371308,1.8932018383670097,1.1279311677009936,102.256242531974,4.131936147875135,27.697176233263697,8.84083563722164,35.08058962338105,34.663630801687766,107.9314935884645,4.177149808437009,121.68802706456586,4.344281916508037
149,СФО,2020-10-26,0.0004907924850973417,0.004079223417162429,1603001.1919642857,1.8932018383670097,1.1033659075583886,102.78748081624792,4.1442725005731935,27.58617277528314,8.897306155130444,35.17926080143358,34.82585267857143,108.54031324373646,4.19165356488367,122.43384005360295,4.359752915615554
150,УФО,2020-04-06,0.0005976651728701207,0.0021929159053012425,2588790.5625,3.08831436420722,1.098534001629527,150.32155659764177,4.5066458704043555,26.82684166179931,13.282939127974299,45.65771884980952,49.4396953125,139.151218099117,4.691118240427959,161.86802302397987,5.206027678691434
151,УФО,2020-04-13,0.0007106675269911614,0.009222184358493781,2535408.0,2.814835164835165,1.9760338345864674,147.9644594794827,4.474354024837922,26.98176828880594,13.055846768779533,44.99951405076161,48.65525,137.24426305274895,4.657988113670858,159.63621864647382,5.166135173790969
152,УФО,2020-04-20,6.475936675931852e-05,0.010005884654461925,2535408.0,2.6831240188383054,1.326377959939604,147.9644594794827,4.474354024837922,26.98176828880594,13.055846768779533,44.99951405076161,48.65525,137.24426305274895,4.657988113670858,159.63621864647382,5.166135173790969
153,УФО,2020-04-27,0.0003177989499125979,0.0070430479039271,2535408.0,2.5767399267399274,2.3196476208410104,147.9644594794827,4.474354024837922,26.98176828880594,13.055846768779533,44.99951405076161,48.65525,137.24426305274895,4.657988113670858,159.63621864647382,5.166135173790969
154,УФО,2020-05-04,3.0468468980140476e-05,0.003150126650414999,2575134.5581395347,2.3717930463777614,1.118678479143596,149.71857826508946,4.49838516572457,26.866474054754494,13.224845733761684,45.48934087796005,49.239023255813954,138.66339238958096,4.682643091722654,161.2970963227574,5.195822619298292
155,УФО,2020-05-11,7.395259461199144e-05,0.006482980254065618,2535408.0,2.1708660387231826,1.048815935288203,147.9644594794827,4.474354024837922,26.98176828880594,13.055846768779533,44.99951405076161,48.65525,137.24426305274895,4.657988113670858,159.63621864647382,5.166135173790969
156,УФО,2020-05-18,4.253559619815216e-05,0.006434504412788996,2548448.0152671756,2.0053968387119965,1.0334843036806085,148.54023892819333,4.4822421092510965,26.943923616560046,13.111319711483597,45.16029690243744,48.846870229007635,137.7100841327778,4.666080969061905,160.18139223487225,5.175879907812457
157,УФО,2020-05-25,0.0002906829985548677,0.005165496773384214,2548448.0152671756,1.799399019737079,0.9992648506601438,148.54023892819333,4.4822421092510965,26.943923616560046,13.111319711483597,45.16029690243744,48.846870229007635,137.7100841327778,4.666080969061905,160.18139223487225,5.175879907812457
158,УФО,2020-06-01,0.00023987956867267424,0.006107689950334563,2561688.6461538463,1.6960379181258305,1.0004426276178844,149.12487652226872,4.490251548809089,26.905496718587294,13.167646084075418,45.323553336446736,49.04143846153847,138.1830716909609,4.674298329920507,160.73495310924605,5.18577456081889
159,УФО,2020-06-08,0.00019493378832062105,0.004029903666260702,2548448.0152671756,1.8039677879372533,0.9031592520995775,148.54023892819333,4.4822421092510965,26.943923616560046,13.111319711483597,45.16029690243744,48.846870229007635,137.7100841327778,4.666080969061905,160.18139223487225,5.175879907812457
160,УФО,2020-06-15,0.00022950906626123215,0.005506133628369488,2561688.6461538463,1.6629712595097181,1.1628963971512996,149.12487652226872,4.490251548809089,26.905496718587294,13.167646084075418,45.323553336446736,49.04143846153847,138.1830716909609,4.674298329920507,160.73495310924605,5.18577456081889
161,УФО,2020-06-22,0.00015194399561067987,0.005197191142411794,2535408.0,1.8163134484563075,1.2798034297337417,147.9644594794827,4.474354024837922,26.98176828880594,13.055846768779533,44.99951405076161,48.65525,137.24426305274895,4.657988113670858,159.63621864647382,5.166135173790969
162,УФО,2020-06-29,0.0003708491277526419,0.004707963406796096,2548448.0152671756,1.6722500509305311,0.9771213203773296,148.54023892819333,4.4822421092510965,26.943923616560046,13.111319711483597,45.16029690243744,48.846870229007635,137.7100841327778,4.666080969061905,160.18139223487225,5.175879907812457
163,УФО,2020-07-06,0.00032184169175138676,0.004148070037010866,2569628.7441860465,1.5882940057358652,0.9576405615030298,148.58763072682456,4.489412040567646,26.940286095533146,13.085954876626573,45.28718335432978,48.98048837209303,138.0177377212776,4.670954410222682,160.49539451170028,5.17984092306225
164,УФО,2020-07-13,0.00031566884787744936,0.004093226810043985,2535408.0,1.71905416012559,1.040867871100764,147.9644594794827,4.474354024837922,26.98176828880594,13.055846768779533,44.99951405076161,48.65525,137.24426305274895,4.657988113670858,159.63621864647382,5.166135173790969
165,УФО,2020-07-20,0.00010563466067978547,0.004476842349402955,2548448.0152671756,1.7263945977686435,1.0226657909003678,148.54023892819333,4.4822421092510965,26.943923616560046,13.111319711483597,45.16029690243744,48.846870229007635,137.7100841327778,4.666080969061905,160.18139223487225,5.175879907812457
166,УФО,2020-07-27,0.00036877693846513066,0.004989311111636302,2548448.0152671756,1.7413094539048735,0.9465026592093555,148.54023892819333,4.4822421092510965,26.943923616560046,13.111319711483597,45.16029690243744,48.846870229007635,137.7100841327778,4.666080969061905,160.18139223487225,5.175879907812457
167,УФО,2020-08-03,0.0003786618342688975,0.004391634407597075,2561688.6461538463,1.7671313850984172,0.9473035157852133,149.12487652226872,4.490251548809089,26.905496718587294,13.167646084075418,45.323553336446736,49.04143846153847,138.1830716909609,4.674298329920507,160.73495310924605,5.18577456081889
168,УФО,2020-08-10,0.0003540996617339534,0.004243685123998916,2561688.6461538463,1.7680249969810415,1.234061083926208,149.12487652226872,4.490251548809089,26.905496718587294,13.167646084075418,45.323553336446736,49.04143846153847,138.1830716909609,4.674298329920507,160.73495310924605,5.18577456081889
169,УФО,2020-08-17,0.00018196831006220523,0.003744905115233188,2557074.1328125,1.7924364697802182,0.9991317140883147,147.6002200013082,4.474535376714762,26.996290219692515,12.963851385901116,45.0607624825168,48.6963671875,137.39250547247917,4.653852495071726,159.7430007199435,5.161024600527899
170,УФО,2020-08-24,0.0002233923077735226,0.0029861645421671466,2541387.0846153847,1.5933727810650862,0.9381335735647235,148.68990252643516,4.476443264949231,26.92584986389066,13.129112316040736,45.136985844778614,48.82263846153846,137.73279236951961,4.660803440854316,160.23369320413894,5.173181357926324
171,УФО,2020-08-31,0.00031718991428218913,0.003036223149638902,2569639.850393701,1.5933402555449796,0.9965303367594008,149.00362268609257,4.496625016648216,26.921897730115784,13.152510905305054,45.356335527032385,49.07687401574803,138.18567150370285,4.680149528118355,160.7116637468212,5.189077508695289
172,УФО,2020-09-07,0.00019210284622249034,0.003256830509840427,2591476.5826771655,1.515933241861249,1.1256650097015868,148.63651518053084,4.4968077964925905,26.93653400691485,13.059791149333105,45.41806622990376,49.11831496062992,138.33508118658057,4.675981345593247,160.81928662401896,5.183926694697863
173,УФО,2020-09-14,0.0001765650783115809,0.0031812258025567986,2554675.620155039,1.609308410305087,1.0678224163727326,149.28023237781534,4.484469840904558,26.88698497637804,13.18601325434689,45.30132712666661,49.018527131782946,138.20962253076416,4.669043591113313,160.79195068195182,5.183131794677876
174,УФО,2020-09-21,0.00011794570915679525,0.0028736439793375897,2555292.184,1.5445825222396663,1.0177048079118716,149.322337110562,4.484793547018691,26.88395191038035,13.190178581885045,45.310985145095565,49.030152,138.24051403406068,4.669397366391472,160.82893410708712,5.183675686546256
175,УФО,2020-09-28,0.0003267697437155472,0.0028705229818247902,2602661.622047244,1.1648841971676631,1.050128884162131,150.93403065196657,4.515036664921618,26.786585136671604,13.341947378788687,45.82874844326291,49.643527559055116,139.64672610329137,4.699726856042009,162.44794069687515,5.216393447681319
176,УФО,2020-10-05,0.00019356220908786688,0.002939190865017988,2592210.0162601625,1.8932018383670097,1.3545730372539424,149.49714522499337,4.5119433976971814,26.898439265691408,13.196381201163678,45.565124631275786,49.32183739837399,138.692191386558,4.695133115406119,161.27642446279933,5.203133490123347
177,УФО,2020-10-12,0.00020766445794651172,0.002902510468738392,2561575.6015625,1.8932018383670097,0.9989158615581515,149.54601300990873,4.497421290830303,26.886708428259976,13.234958568896237,45.392733538770685,49.1380234375,138.35227683398728,4.683473859702899,160.95327584405422,5.195031698716619
178,УФО,2020-10-19,9.404035791639788e-05,0.0028330187950194735,2590169.896825397,1.8932018383670097,1.088948365108754,149.949568961959,4.500127233581814,26.84225836630285,13.21993742394189,45.60303172498413,49.36015873015873,139.02449801230577,4.682581834665002,161.6991005448141,5.197568552762447
179,УФО,2020-10-26,0.00037390317483340185,0.0019082986991909453,2591837.432,1.8932018383670097,1.083207230070915,149.05994516240642,4.504254512285249,26.917791394232918,13.126993454833748,45.4904189633788,49.218448,138.51077940496944,4.685404016341179,161.04419844069892,5.193376438047201
180,ЦФО,2020-04-06,0.0003622119449926259,0.013470149167169284,1600501.9493433395,2.9986002335203343,0.9785191160747759,137.72850271215896,4.840191240561802,28.868167547674844,9.631948737116469,47.541492022817444,40.570445590994375,143.77214011264869,4.864673425272902,163.76830655348232,5.1484548746052585
181,ЦФО,2020-04-13,0.0004131709754549143,0.038874059318770506,1573851.5882352942,2.927694388100067,1.8309997967929392,137.0968906144696,4.831072107104257,28.950318501570386,9.567808255059614,47.37657897884853,40.333029411764706,143.11666607835224,4.856046520059105,163.00932701606408,5.139211383566971
182,ЦФО,2020-04-20,0.00014145538832887182,0.030409029479734975,1577064.471326165,2.8233872880508035,1.5813263358458494,137.1761743453925,4.8317562972364225,28.93578508170132,9.573710170976105,47.410805284275696,40.38527688172043,143.1977182068264,4.856556044148462,163.09761806292047,5.139643555778293
183,ЦФО,2020-04-27,0.0004201756522599092,0.023719073533224624,1581259.0634057971,2.636747533971109,1.2880525094205388,137.25750548486832,4.837179208070822,28.942687793858614,9.580716878220345,47.351511327976546,40.32758242753623,143.27254722011614,4.861922374650135,163.20146308790123,5.145339101613406
184,ЦФО,2020-05-04,0.00021682224065463034,0.013360037047698782,1593034.504621072,2.6697585964081596,1.9236982686943074,137.39219852602778,4.837436931064053,28.96822039787684,9.625507023315588,47.384322471791826,40.43474029574862,143.43957158494305,4.862603759047292,163.38507670828741,5.145469593129971
185,ЦФО,2020-05-11,0.00031174937310865134,0.025161068896235005,1590234.5073260074,2.3310433846394445,1.0625907107156287,137.51585607130596,4.840304877663086,28.941145762950033,9.607144382317914,47.457629577502814,40.502065018315015,143.55274455823354,4.864462648902164,163.56151402882267,5.149266405461505
186,ЦФО,2020-05-18,0.0001615907204765081,0.021978944358627427,1591386.7121771218,2.190615657511255,1.0516468143586402,137.63056562344548,4.848572700311502,28.97246623449341,9.61025211978806,47.37550616421826,40.40183487084871,143.65697098745215,4.872985494690844,163.6638264326704,5.156105446114689
187,ЦФО,2020-05-25,0.0003931804280240691,0.019086079086883458,1593465.0517560074,2.0110918781433154,1.0625196324515327,137.51157141152424,4.841397535754466,28.95728568593595,9.616672185394876,47.368069646977055,40.424061922365986,143.55840961287097,4.867033230955983,163.57901300587227,5.151346707833897
188,ЦФО,2020-06-01,0.000608069317363142,0.020385568542578492,1589310.5915750915,1.854806248759451,1.0642197295766191,137.4310152012964,4.840752872104662,28.91829726414828,9.620832371556123,47.36186431782756,40.38559432234432,143.48502090983234,4.8667045423586,163.4837198480015,5.150674109096042
189,ЦФО,2020-06-08,0.0005301110887870556,0.01146242879647818,1600184.4221388367,1.8195686497410635,1.022745062215764,137.525074241519,4.838475026526503,29.021457928642334,9.59329423706119,47.39178375431012,40.476918386491555,143.53294538527194,4.86287863504196,163.4677105109067,5.144953514348228
190,ЦФО,2020-06-15,0.000442641299456329,0.01476982204600914,1590269.667896679,1.6017770951108512,0.9517678495607396,137.48671791026348,4.84006898013346,28.97096608961532,9.611871815778342,47.390397660193734,40.41700830258302,143.51877882162213,4.864605564313443,163.48586889574858,5.1472383442097565
191,ЦФО,2020-06-22,0.00021208624830915801,0.01236132340774918,1602336.5255198488,1.6686471050189196,0.9215774691602692,137.60111059691718,4.844430733868702,28.958465121213386,9.631898450499262,47.331326673565734,40.40839224952741,143.6646222775423,4.870617408073873,163.78371808354387,5.157277719733014
192,ЦФО,2020-06-29,0.000571514153834245,0.01203877561696493,1608220.0230326296,1.5907351026981706,0.9345715838552298,137.538127151423,4.839194540744282,28.951658409284004,9.618589233582089,47.32784077487425,40.42432917466411,143.57131458204924,4.864938913320862,163.6594405110338,5.150568121873689
193,ЦФО,2020-07-06,0.00046635582931844774,0.011662836457221125,1603040.5698113209,1.5034844936022556,1.137219512604192,137.82472569524984,4.851048543253432,28.95614601888731,9.643670871084288,47.35245432884058,40.446402830188674,143.8665866075977,4.8764393167796465,163.9536106725329,5.16034918631133
194,ЦФО,2020-07-13,0.00037119160622486804,0.011053912718498229,1602057.158490566,1.6158176565356133,0.9486543994714168,137.48174480670775,4.843997919686734,29.001803479990528,9.647468471623817,47.29052744912234,40.387946226415096,143.5355503680775,4.868619120400578,163.55366918985595,5.152029573934458
195,ЦФО,2020-07-20,0.00019690293693787588,0.010049929146547882,1612349.6756756757,1.5643825880771691,0.9305271985081098,138.11753459104634,4.861469767706867,28.97605593345859,9.679832311968353,47.36506290520525,40.45674806949807,144.17618613906313,4.886465192720345,164.28503813773926,5.1690446814883195
196,ЦФО,2020-07-27,0.00044852944697540024,0.010993521635039916,1620590.7980582523,1.5959478374543659,0.951668666230084,138.36695034276525,4.863967776076548,28.92904773326574,9.698379811171007,47.47168540373246,40.62204951456311,144.4557122172248,4.889772513707855,164.64177235423435,5.173357515750663
197,ЦФО,2020-08-03,0.00022732597218736616,0.010285279358648418,1619596.26171875,1.5568898969878904,0.9514957713839401,138.28255798855994,4.862792155843902,28.954934920493265,9.677914831600544,47.410852222137684,40.5388935546875,144.36803851441567,4.889328421924428,164.62880826158693,5.175738418167664
198,ЦФО,2020-08-10,0.0001828890734599305,0.00919662188259162,1627010.4600389863,1.5853581911355656,1.20244511366387,138.34287576972432,4.854519505823472,28.92904154616711,9.701079684383686,47.56648110391498,40.81567933723197,144.47238324156237,4.881437407723804,164.75992967522205,5.169668684961378
